gene	corr_XENA_Toil	corr_Piccolo_Lab	corr_Recount2	corr_MSKCC_norm	corr_MSKCC_BATCH
DDX3X	0.954304549053366	0.998135460555205	0.997452652909384	0.977841214943248	0.966095033329619
CASK	0.966443354958713	0.999095661224133	0.999341936607259	0.972372211975687	0.952490414182579
GPR34	0.990907951614621	0.999483083720474	0.999549743978133	0.997159692763024	0.992506994041952
GPR82	0.942192174552719	0.970381851186958	0.988960694347029	0.961180073030706	0.936106204445243
MAOA	0.992150966657737	0.999800128175424	0.999839372850752	0.99462715948537	0.992467796547629
MAOB	0.998466336060799	0.998050140509911	0.999862004468982	0.998977252014691	0.997430651586307
NDP	0.97262258224145	0.979483040211916	0.988080033475886	0.975315674758401	0.975194007956545
EFHC2	0.985804256062866	0.993327923251619	0.995198699743166	0.988882904216196	0.987384150998794
FUNDC1	0.985354728079163	0.997969775495583	0.998797956424865	0.987855601321478	0.979883413043871
KDM6A	0.94359343456942	0.998556131145721	0.998775262604645	0.973080292283643	0.965481817277197
CXorf36	0.992766260993732	0.999496040578277	0.999666109083037	0.995543893895587	0.982276204895411
ZNF674	0.839821082475469	0.991690545784505	0.982945151308775	0.864198567332022	0.842457922608801
CHST7	0.990088828881288	0.999032904795197	0.99880450612716	0.991014125315961	0.978552756724944
SLC9A7	0.957271370318613	0.907171196181099	0.99954623314138	0.900217702803652	0.876581569985378
RP2	0.977054598678577	0.996710713361706	0.997724432422192	0.986941968840329	0.963309742075899
RGN	0.986863101028989	0.998056135093102	0.998334310450758	0.989157502442293	0.983487389628244
NDUFB11	0.937731763445765	0.997874604224239	0.997406414588437	0.973123864402654	0.965410074462515
RBM10	0.960902804847923	0.996987463543033	0.997786300567778	0.978835889796698	0.967996243670556
UBA1	0.973527785269359	0.997429770386103	0.998220832891126	0.981672357919052	0.973065946416178
CDK16	0.971620624245607	0.998173253197543	0.998640479458822	0.97587626657539	0.957975844867937
USP11	0.98398213655674	0.998832128598355	0.998909436413573	0.985407852968403	0.977482203021795
ZNF157	0.916026367226021	0.920475110223802	0.951015481880686	0.920904543632752	0.916576002490127
ZNF41	0.970098786739435	0.997338201512302	0.998626406041847	0.98030688235777	0.973282617148858
ARAF	0.909152560371197	0.996442958248162	0.997756319201456	0.936091472236751	0.922402810016407
SYN1	0.971235094389697	0.971792259477681	0.992210437164031	0.99207256522317	0.97973806310889
TIMP1	0.991620771732486	0.999546266395876	0.998735441118197	0.994655868732663	0.981273616192813
CFP	0.964785530551548	0.991998278052639	0.997401010298386	0.967791003790877	0.96422111859271
ELK1	0.969464484213691	0.996941398357302	0.997033920138287	0.95163089996203	0.935407645390442
UXT	0.955398532028952	0.995531731826864	0.998394782220769	0.98016640286895	0.968622240144616
ZNF81	0.76536245574016	0.998036251350892	0.998983665790982	0.800884435456026	0.763985580793296
ZNF182	0.975797868950489	0.998239422296237	0.998409924101826	0.987612715490734	0.953676247880048
ZNF630	0.979337290979789	0.984310599339138	0.937360360898966	0.980875436071524	0.976576866891408
SPACA5	0.2157549824277	0.703366266635767	0.449090923027514	0.217751686934778	0.213247526277754
SSX5	0.891904159631254	0.834969946058734	0.778799227170176	0.89401493256406	0.892830574357612
SSX1	0.939041928492448	0.909726136217414	0.941034204663067	0.937835044928762	0.937821222737624
SSX4B	0.377949631173971	0.237746636630676	0.376780814986693	0.377022272062135	0.363763557795253
SLC38A5	0.993695024709758	0.999667252711639	0.999522628725164	0.994840863725743	0.989997822848552
FTSJ1	0.976704994404021	0.997725671878328	0.998919217162703	0.977308362538035	0.965896965529809
PORCN	0.984377178284637	0.998864258927455	0.999178997688674	0.988886101003068	0.974740669805097
EBP	0.971537596700644	0.998743995909727	0.999450601901213	0.985007846545341	0.959568340239179
TBC1D25	0.917277098961352	0.996698828039383	0.998293519859257	0.926323636595203	0.910876277748436
RBM3	0.938593986768102	0.995560277095157	0.998642277890359	0.958790824854422	0.951565953696708
WDR13	0.955334306853256	0.996935169541648	0.998425324333171	0.965247699248983	0.960852196259709
WAS	0.987354328386379	0.999319943027167	0.998431091001666	0.991573985783281	0.987077725367867
SUV39H1	0.97994789590504	0.995400340864067	0.9970769217125	0.983947765291913	0.980729756172586
GLOD5	0.964885724547792	0.982851239214534	0.992740899433695	0.970768466163546	0.943776918665796
GATA1	0.806392016974466	0.904832442360443	0.897944383996016	0.811048127331528	0.809270780209958
HDAC6	0.953085776442687	0.998147555001789	0.998668937172297	0.968374262188061	0.924143924985261
ERAS	0.936493617571532	0.893789205913171	0.93526097801258	0.943319028267206	0.938716412906929
PCSK1N	0.980382512463649	0.97755578564916	0.988859604092353	0.984692866168428	0.980495705623089
TIMM17B	0.970087180212052	0.993968430684201	0.998760551873646	0.985401682472506	0.976907591937406
PQBP1	0.918813280449176	0.996843530865772	0.99608002855213	0.950024329072434	0.93834016560148
SLC35A2	0.96297352353289	0.998011986658063	0.998939788927902	0.964666817045587	0.932247582123812
PIM2	0.993255381075313	0.999450826162583	0.999420665613082	0.995774206882445	0.980489977912807
OTUD5	0.952033337878685	0.996273979216614	0.997775683576878	0.967445248732328	0.95320170067138
KCND1	0.969046336871311	0.991570915053756	0.99866218751522	0.983049598918263	0.958719170278729
GRIPAP1	0.962091390275654	0.995695163608893	0.998326285782037	0.980389236337563	0.943354799913516
TFE3	0.972126287886752	0.997569068142878	0.998560856383935	0.983419876902335	0.949185397387095
CCDC120	0.964215139029114	0.997808760011216	0.998800951323539	0.990330612956782	0.982457471381553
PRAF2	0.94788782575698	0.996733978370772	0.99630100432744	0.985818356880183	0.973698472379975
WDR45	0.962123120688623	0.98336401688162	0.924153077604749	0.965950357354753	0.931523634807693
GPKOW	0.918535277428197	0.994836221931264	0.997580493074923	0.967423657249923	0.955765662967901
MAGIX	0.978270846618152	0.997166806196876	0.998858191869226	0.984924373394871	0.968304176929221
PLP2	0.98889718385745	0.999561331498165	0.999171903727793	0.995693145920913	0.991625905152613
PRICKLE3	0.974537875531097	0.997725521624178	0.99889909820602	0.9791899976581	0.968145694883824
SYP	0.987044099998795	0.986336775476954	0.99805915379686	0.988771660712358	0.985758991499235
CACNA1F	0.900593973609015	0.97541925636371	0.983105753140887	0.905593087663653	0.892048745640619
CCDC22	0.940997820935759	0.996864468044848	0.998359163877858	0.973728683422543	0.967345602495799
FOXP3	0.979735967760748	0.994009170364529	0.984443242454537	0.992677710742993	0.981600891746549
PPP1R3F	0.939197152008063	0.990397053750012	0.987013283447621	0.949401386091809	0.935399798365493
GAGE10	0.296741820587294	0.724765298945667	0.529977315142343	0.375988465599986	0.373628933349888
GAGE1	0.73481597858004	0.688564875358428	0.650303908043332	0.779099463764819	0.777398940154867
PAGE1	0.86047837265011	0.579753901901979	0.821186233929255	0.8618673302192	0.861598261281201
PAGE4	0.962543634900538	0.960228264672544	0.970061636582084	0.964088818170634	0.963324234275132
USP27X	0.990428933374513	0.998058783819501	0.999148882773429	0.992735141376465	0.973275286296436
CLCN5	0.980104583284489	0.999533361435339	0.999746247310634	0.985891086537901	0.983348313896489
CCNB3	0.90982025280465	0.98706791852489	0.995607649473654	0.928649746576387	0.923134182903395
SHROOM4	0.991080006797654	0.999545661337423	0.999773799030874	0.994300106051027	0.988112153860985
NUDT10	0.984165343516586	0.970586212521086	0.959904812429782	0.98656242144466	0.983342749434746
NUDT11	0.992320885846445	0.991254589127309	0.994738593742425	0.995340918850069	0.992493835939837
GSPT2	0.996412408711463	0.606482439329119	0.998610768866784	0.996817293456575	0.991956292071187
MAGED1	0.98922277115557	0.999145105279305	0.999507888997636	0.98932802013141	0.981863589219973
MAGED4B	0.474737206001839	0.437509659247031	0.507417275210582	0.486266468714703	0.480107782132057
MAGED4	0.380388939642231	NaN	0.477625209518373	0.413476721738463	0.412528767219871
SSX2	0.52720307421022	0.643294492269938	0.53129341888714	0.510362035484604	0.506220943763469
SSX2B	0.524089546256334	NaN	0.524191531365459	0.564608077586456	0.565206130323439
FAM156B	0.232283634552823	0.277870009209287	0.305616989731344	0.270177252305551	0.273401894924164
FAM156A	0.566221769907994	0.528749872390789	0.538000261511274	0.542967859248602	0.491214339236561
GPR173	0.982633204533858	0.996462064816009	0.999213911453464	0.988094790975146	0.965517680998386
TSPYL2	0.972853193154983	0.999252364233292	0.999070567987932	0.983248941641449	0.916526779579165
KDM5C	0.965459123912688	0.998165839710174	0.999045265169557	0.970412842729484	0.956379184697096
IQSEC2	0.910745584474151	0.999093996542041	0.999452924127326	0.914581651294144	0.911387677623084
SMC1A	0.950086591258337	0.998867478661181	0.999236102665194	0.950351053311746	0.943604396827107
RIBC1	0.990639707601767	0.99875810188514	0.9992454018383	0.990791599979591	0.982831103113736
HSD17B10	0.940052586065588	0.997619140066718	0.997963201372607	0.97949665749197	0.967732288011164
HUWE1	0.905892736592681	0.998598895694329	0.999215420143214	0.9525794911997	0.918935830412978
PHF8	0.971587639983437	0.998722412777073	0.998941586521128	0.987447890659809	0.971699627465708
FAM120C	0.86169768076598	0.998658559675657	0.999459948866313	0.873799901329017	0.814141967658725
WNK3	0.96428856505204	0.996620122743517	0.997114430820891	0.970382311021316	0.945224017370394
TSR2	0.976890155110927	0.997747171625164	0.998755419604662	0.985270133048615	0.971153324059971
FGD1	0.979552534821813	0.998794027323264	0.997801421053159	0.981692926836579	0.975871145253446
GNL3L	0.977024569398361	0.928401563304699	0.998448948081977	0.989717483443978	0.979653765797243
MAGED2	0.990584990752	0.999491069894492	0.999714217334351	0.993265117589631	0.988615926512059
TRO	0.978301605146757	0.998403800144042	0.997300090608013	0.984858493679692	0.944252658651403
PFKFB1	0.918878703965599	0.964514380991155	0.989488388394878	0.928991534012816	0.918664737055793
APEX2	0.96154818511474	0.994131310505683	0.99845822829326	0.971652685333561	0.95048489275078
ALAS2	0.791831275371915	0.843356153291215	0.925074745292126	0.798378244980524	0.787839193782496
PAGE2B	0.649730644247532	0.776534011447864	0.733898836709539	0.653720264323166	0.64456067307741
PAGE2	0.799959874796955	0.881646696961808	0.805038626049919	0.804458609540642	0.798545479215926
PAGE5	0.854444181394974	0.892551146970105	0.829546246987456	0.857993445897288	0.856842994092347
FAM104B	0.966779781164747	0.991615016429369	0.99760439371067	0.968901203377934	0.95631101941771
MAGEH1	0.995468987838557	0.999499020498359	0.999709118376449	0.996476457186694	0.991902012974579
USP51	0.985814971105425	0.998902600591769	0.996975202576724	0.990841380150816	0.98389965010162
RRAGB	0.966918980825847	0.998715687604787	0.998446592066848	0.970767270733878	0.958021139990737
KLF8	0.984486538397056	0.998986028919351	0.999023018799649	0.990562546799768	0.979937395870565
UBQLN2	0.962369503904853	0.997293130171496	0.998313720269853	0.983547335034186	0.969839838615152
SPIN3	0.971776953824575	0.929548185128565	0.946658771819206	0.986599417966051	0.963974231520221
SPIN2B	0.91245273373552	0.955548977327011	0.944513771679565	0.923008801290627	0.921846987363309
SPIN2A	0.661090774214141	0.507223196988349	0.361692265792262	0.677068882283768	0.622640867582989
FAAH2	0.958509304792259	0.999213516921153	0.999384369530035	0.9799196257164	0.95630325356825
ZXDB	0.972488922812492	0.997172795497934	0.997332720740759	0.985487781575292	0.971857079595489
ZXDA	0.974263329424215	0.99046989247908	0.986687851522921	0.990554424856252	0.9837715410074
SPIN4	0.986860212659154	0.997810345762712	0.998906149602847	0.994745648188215	0.992726560121628
ARHGEF9	0.93746924387107	0.999054325472446	0.999265078081331	0.964455666627799	0.961487623196748
ASB12	0.923483731007077	0.961373432719883	0.96968711351197	0.63330856450833	0.633321310863945
MTMR8	0.926571438019942	0.991679675268592	0.996686731494808	0.939161880064724	0.93246189401498
ZC4H2	0.988039316648765	0.999262077673988	0.999654096376014	0.98902117037148	0.986061935373861
ZC3H12B	0.969064742533867	0.994101338458123	0.998518380594439	0.986010360507688	0.974090181185271
LAS1L	0.969769875437941	0.990773134042722	0.997623936955481	0.975376136176146	0.950525817805056
MSN	0.994808488926616	0.999598411035281	0.999545551058117	0.996727632654804	0.994364094718899
VSIG4	0.996129972566082	0.999691127963626	0.999820830380017	0.997608112437914	0.993596349163192
HEPH	0.99559781319234	0.999711002755189	0.999782549236205	0.994291469770576	0.990517750177489
EDA2R	0.99147522074188	0.999430000880517	0.999295151131944	0.992724821790979	0.988418444845521
AR	0.995659419231902	0.997226561503445	0.99718427349142	0.99747171653677	0.995287530173467
OPHN1	0.970605400291036	0.992032648110769	0.999278849839264	0.980271378519581	0.974604671971065
YIPF6	0.833158091979757	0.997971198791617	0.998060491593957	0.774770552822672	0.731607267061707
STARD8	0.994759711429338	0.999480948929089	0.999523918158865	0.996608697510347	0.985070343724781
EFNB1	0.994814141949241	0.999575443279757	0.999374963921676	0.99673425288597	0.984759754007731
PJA1	0.975750293870705	0.998754890902686	0.998200509267118	0.975434525123786	0.952034113971456
FAM155B	0.98636283115946	0.986507361912963	0.993883453219759	0.988304701907139	0.983322252391497
EDA	0.988096489879029	0.999325470060206	0.999494525119023	0.989513215678614	0.98291253276058
IGBP1	0.987424020004051	0.997152756309997	0.999289999707436	0.99060102635114	0.985453401062077
AWAT1	0.651699225662127	0.883939935893501	0.912812749623912	0.664897681138369	0.664428783952566
P2RY4	0.862572869071328	0.945737728010002	0.978117205359209	0.892519487168379	0.876903047610258
ARR3	0.349434567491761	0.954875936209011	0.940053885448157	0.355544017910833	0.352416895481761
RAB41	0.623287790211827	0.947213887436225	0.963434546905733	0.650891562434831	0.632038010507658
PDZD11	0.961552452581456	0.995356267574384	0.997949565646914	0.972247287746694	0.942314401217007
KIF4A	0.997144146400733	0.999365234472071	0.999554451891123	0.997739550005388	0.982760119323951
GDPD2	0.87603214254356	0.969155021292629	0.98074227686704	0.880406284064146	0.854996461939776
DLG3	0.963621567310692	0.999430549391806	0.999781446020681	0.966205221846275	0.957603601067799
TEX11	0.940636267849742	0.948335723321048	0.975178226425971	0.944299882212785	0.904058564651761
SLC7A3	0.955914128481079	0.952109796935133	0.980691912946818	0.961213067360922	0.960675587803628
SNX12	0.959790964165011	0.996525100573111	0.997023227985247	0.963227268153698	0.941810230246665
FOXO4	0.96828394903338	0.998819478850582	0.999279876617274	0.973233624924949	0.967797553024528
CXorf65	0.825733559843504	0.970177755151261	0.953684210686633	0.831064558348037	0.825570987156338
IL2RG	0.993052862031545	0.999679150003899	0.998836120120363	0.996255772480272	0.96187081212731
MED12	0.948808089712391	0.998286137063262	0.998663297229294	0.972988647424501	0.948647248474749
NLGN3	0.985952123682625	0.993816669274958	0.997269524732718	0.99087482137464	0.981872273016814
GJB1	0.991683740007073	0.992285059580596	0.996076906842717	0.992363294881944	0.975405724857995
ZMYM3	0.981226885812651	0.998487756772909	0.999036251329012	0.983823507844177	0.959321071012244
NONO	0.920206964072166	0.990378095367043	0.997451097133114	0.936994126128953	0.92509114835004
ITGB1BP2	0.920669738176333	0.972843717356564	0.994560058162072	0.939237315225697	0.91296756998367
TAF1	0.957829766878413	0.98553551467235	0.998785286913934	0.968743977397973	0.953448095456481
OGT	0.963563222230651	0.996847823506153	0.999336872477174	0.98942327670901	0.925368541195346
CXCR3	0.985227073542708	0.99394851354538	0.997890217169978	0.993327703581888	0.965817822553509
NHSL2	0.92407661458159	0.992419391906161	0.503211715003894	0.990557077196762	0.983771935836367
PIN4	0.93119554200344	0.915445271597313	0.875704629582904	0.939085639748657	0.933773387711996
ERCC6L	0.992629381023164	0.997730726886832	0.999073111196551	0.997082380078431	0.98944592885343
RPS4X	0.977364099697894	0.995510131345212	0.998124003097628	0.979984504552892	0.970919178855478
CITED1	0.976627285290902	0.993482626579061	0.992356116481948	0.986660317500065	0.984437922117384
HDAC8	0.926423827407816	0.99586079543737	0.997150278565818	0.950413802925901	0.935061386481283
PHKA1	0.988935515951985	0.9988623479452	0.999585370248597	0.99340200888131	0.984300510149395
DMRTC1B	0.593465402623621	NaN	0.603636776828203	0.595190520785346	0.589213119880789
DMRTC1	0.13860651408444	NaN	0.155103372442029	0.139895325647273	0.13979648845057
NAP1L6	0.937676909617746	0.916475108549166	0.85057831436381	0.942333137713139	0.938437709409807
NAP1L2	0.990259943591419	0.992858560816195	0.994282025347485	0.991877872229147	0.989673263881798
CHIC1	0.972322094389316	0.999187269375746	0.998626261113737	0.983413750415254	0.977351115656561
SLC16A2	0.992213282126378	0.999563942928975	0.999617031247426	0.997116802239648	0.987664392274906
RLIM	0.946592207476733	0.927013364479244	0.998590455022174	0.981939229045792	0.968189007317778
ABCB7	0.967970933152388	0.997172886203574	0.998379402023623	0.971854385389522	0.963401109723967
UPRT	0.979427420351114	0.998650496062221	0.998988277920442	0.987177394214619	0.978992772551222
ZDHHC15	0.970517848842031	0.992407863678195	0.995896865375424	0.96568687088917	0.956393182079986
MAGEE2	0.959553611714257	0.955668074162425	0.979225422799387	0.966908755721202	0.965307690452923
MAGEE1	0.994210237284925	0.99934110303898	0.999067523815777	0.996304696814073	0.990484241493056
ATRX	0.918533916380745	0.998240940263558	0.997851636700897	0.962757219043387	0.941001544364247
MAGT1	0.958690419512757	0.996617265054501	0.996811284282187	0.969805720180345	0.921185710300513
COX7B	0.946475992465388	0.995099017751385	0.997560666159658	0.963325591243149	0.93534435949445
ATP7A	0.976816873205266	0.998973155336826	0.998774791642765	0.989697493125339	0.986645331259893
PGAM4	0.711496430515761	0.524529209887514	0.485868868938361	0.457265233627118	0.449567448270426
PGK1	0.985385177113341	0.996506912449881	0.999043581360416	0.987942933481013	0.98039246346964
TAF9B	0.971526293411143	0.997514599963478	0.998395875511606	0.987319446899631	0.978099116293317
CYSLTR1	0.99267654244557	0.975921542772276	0.99903580011601	0.9961520878239	0.987929257873623
LPAR4	0.903337011140479	0.946485723573489	0.948857304702922	0.901485553023616	0.894490517822785
P2RY10	0.976360458138349	0.989806375774887	0.99667730567021	0.97888129309906	0.959358308444141
GPR174	0.95294877449189	0.991909550455762	0.99379928988681	0.95921444261494	0.947509359568122
ITM2A	0.988633363790061	0.999672165116271	0.999667338682195	0.990939560955727	0.989409760673259
BRWD3	0.928783778827132	0.998870978577067	0.997720986810608	0.980280281369444	0.969322360483782
HMGN5	0.951884885177504	0.99897972606778	0.998419404600061	0.977896171638483	0.975441965367364
SH3BGRL	0.991092538602084	0.999486550763019	0.999261327318354	0.994614548744021	0.990553564970299
RPS6KA6	0.973569756941769	0.994427160961257	0.996251847110807	0.947504997834002	0.941579419700039
HDX	0.957436841207086	0.998099620332146	0.999225540023748	0.975228560584895	0.968074001043414
APOOL	0.918066819188958	0.997943391806934	0.997191410151214	0.764539263592333	0.729783160658626
SATL1	0.726342877492849	0.882581471124981	0.0512910361235828	0.0960178434787161	0.0960134869541924
ZNF711	0.991266611466324	0.99934785231079	0.999498501237821	0.994745480138933	0.992593949279765
POF1B	0.990804278414478	0.995272156395091	0.998844342966579	0.99169915686124	0.974297021459622
CHM	0.908991687143563	0.998616395873526	0.997187604785548	0.963608483095877	0.960093408422969
DACH2	0.899369061585063	0.904738621155246	0.974918149820933	0.903954578527837	0.899788717965355
KLHL4	0.968378736326428	0.988439085763257	0.996423007844556	0.971700720733568	0.970528858872892
PABPC5	0.970684650195599	0.989929408620326	0.994132364831161	0.977089855031319	0.96936251423019
NAP1L3	0.990237833049302	0.994131741619789	0.998704993353462	0.994560427292699	0.991285173597552
FAM133A	0.954580045322605	0.96712311516466	0.980672333562645	0.956380336411454	0.953274639482431
DIAPH2	0.961271157571729	0.971404432779426	0.999226328805574	0.976832551783634	0.970383582621979
RPA4	0.917160347428797	0.920381594057831	0.96048872910836	0.926450916825125	0.921537636366872
PCDH19	0.957567384849392	0.993017138870295	0.998899722297403	0.952361679631004	0.945261703435311
TNMD	0.948721928422619	0.968552567942976	0.988722054768185	0.950731859183088	0.948967659761495
TSPAN6	0.991953984568721	0.998874931438646	0.999379608633561	0.9932701528891	0.974150168957536
SRPX2	0.993097970526488	0.997767742075855	0.999525745207457	0.994998857456572	0.974966615493682
SYTL4	0.976111606634457	0.999375160961381	0.999397909004614	0.985469235126382	0.977035144804375
CSTF2	0.98368243060392	0.998610196390146	0.999159912733325	0.984523430842063	0.967909793555272
NOX1	0.829281966193689	0.999145704643918	0.996290425800719	0.827702946190027	0.782431076715837
XKRX	0.989632322139076	0.996860582992892	0.997648269241239	0.992037605819008	0.988439924192415
TRMT2B	0.966688745821744	0.997731944265715	0.998549730638367	0.976626001316792	0.970360449720069
CENPI	0.98176631430212	0.989186293564171	0.999049229012894	0.987525573535241	0.984432498054491
DRP2	0.953185670077334	0.980584362904209	0.992716834486333	0.956241750460483	0.947004739307225
TAF7L	0.931321365740752	0.939287053266165	0.93848647974069	0.937526382744193	0.923288802083808
TIMM8A	0.974162794720644	0.997452666983867	0.996559958894211	0.981950720966703	0.968439056162352
BTK	0.986399543323052	0.999122695455209	0.999092199310232	0.989441373159183	0.986623332693539
RPL36A	0.910019939217203	0.655725949515414	0.917880415777799	0.933469353094547	0.932365144824373
GLA	0.987253573702514	0.997862621731385	0.999301225234311	0.989458949166766	0.981669598312318
HNRNPH2	0.968465517023452	0.75770149183618	0.991201879613502	0.974719170040948	0.958807594776843
ARMCX4	0.915971571769688	0.986629563017018	0.999381700450402	0.926292534291146	0.892520498794924
ARMCX1	0.996385947070978	0.99962240165304	0.999713598169471	0.997574926986335	0.991417211786168
ARMCX6	0.982036030970428	0.994950253594158	0.991867261269426	0.979583307035237	0.975138212955172
ARMCX3	0.989951391748751	0.999573249105288	0.999742805668367	0.992101427355703	0.98527296763315
ARMCX2	0.991373281282144	0.999755614209034	0.999764743389829	0.992115282504173	0.987285703620846
ZMAT1	0.9895557373149	0.999642098395579	0.999377513152344	0.996078070117051	0.976911607520392
TCEAL2	0.967274215874484	0.899205226620496	0.916605835445999	0.970356547635793	0.964050169183905
TCEAL6	0.802393996004284	0.547146382451414	0.529719854381242	0.749096434413566	0.74271684943164
BEX5	0.986352721051705	0.99388068754934	0.99313772072235	0.992268887282741	0.989702282678743
NXF2	0.377794031343507	NaN	0.331266068765977	0.336794998862651	0.3237967075889
NXF2B	0.46030662747173	NaN	0.45576218185387	0.457949510470848	0.445957145304983
TMSB15A	0.98765028983059	0.988252204791083	0.972119502070262	0.993245895087974	0.991092173235984
ARMCX5	0.955086915682452	0.995379190131581	0.995146610295544	0.971251327579425	0.962055874275869
GPRASP1	0.988518022271914	0.999627174527691	0.999742000363121	0.99705084039398	0.979226072645306
GPRASP2	0.986724010775475	0.812117178583928	0.999426768658456	0.987983735589691	0.980145011765339
BHLHB9	0.970239109764931	0.997380935392115	0.998714190636831	0.974979606740315	0.965405991621056
RAB40AL	0.836308166207	0.239993636217366	0.261718579084086	0.525438114452855	0.519967110340425
BEX1	0.949051221848188	0.963039057858896	0.9082358149117	0.953249727844644	0.949580560983432
NXF3	0.921557378969209	0.946099849487556	0.945398516181807	0.928457863000685	0.914143355177468
BEX4	0.996151359281275	0.999716502035983	0.999705216956542	0.997678717459161	0.995730525115947
TCEAL8	0.984005358769482	0.998826844364944	0.998291361957545	0.988314677522587	0.980054828697341
TCEAL5	0.946099829721416	0.784708109686695	0.709826127977324	0.937923301345955	0.934406496606226
BEX2	0.993685929263354	0.9946126272522	0.993953568532204	0.996620840505293	0.9938043178079
TCEAL7	0.982406798767957	0.99510199132189	0.99859928522447	0.990082239135381	0.985691510174733
RAB40A	0.904724731741335	0.842619795068782	0.95823230440481	0.918054014477294	0.898062492589174
TCEAL4	0.989760252015818	0.999052826754101	0.999356837832556	0.993265386901203	0.970311099255034
TCEAL3	0.994745886026794	0.999201243636353	0.99714368711431	0.996549672592988	0.988090121384738
TCEAL1	0.990444190707217	0.999061907619272	0.999067521573186	0.992476957743762	0.977113887322985
MORF4L2	0.937267103586573	0.997957174764749	0.99790338803373	0.952223268505946	0.93466572133092
TMEM31	0.888765721542127	0.933031322471875	0.89645709374132	0.90041014550287	0.897246215250846
PLP1	0.917809893248422	0.964559871081937	0.985562667149373	0.921191522275799	0.907375581911423
RAB9B	0.981682921543402	0.996590293863448	0.997744265332393	0.990432193602237	0.98240685189281
TMSB15B	0.733062205145444	0.726956723849517	0.79108104542188	0.769307656630126	0.769528513941794
ZCCHC18	0.904269152310956	0.979106698415323	0.981590398587152	0.921163397417489	0.905402322963094
FAM199X	0.908708460749192	0.998216216900117	0.99730665081977	0.931591216244133	0.906783207168542
IL1RAPL2	0.908457241809894	0.93533393444673	0.983449408918751	0.916541933190452	0.915140801180871
NRK	0.963334157889875	0.991710268278361	0.997325538016663	0.967842107556894	0.956777688697187
SERPINA7	0.976338777770691	0.828245890939531	0.982779227596658	0.971941242264851	0.971333093976261
MUM1L1	0.987062739230821	0.991649077857369	0.996696384592299	0.985792297449409	0.982275344228269
CXorf57	0.979699522385505	0.995223216616821	0.997846188899803	0.985260743422474	0.979846141599322
RNF128	0.996895378110509	0.999507729789421	0.99865383176976	0.997535748102978	0.971604237637359
TBC1D8B	0.973709711446296	0.997555067315719	0.998419965549531	0.986230426525866	0.977825339549319
MORC4	0.976950636621588	0.998583190862846	0.999181002674327	0.983205364448624	0.972600821761933
RIPPLY1	0.822558977155048	0.928520626008677	0.904654066786763	0.826647266752731	0.823584042418557
CLDN2	0.989520266934481	0.997095780321496	0.994630580635292	0.991482470188676	0.987201195239404
RBM41	0.917865373488401	0.941257022543181	0.995760003039628	0.946721510718864	0.930656809828018
NUP62CL	0.976944221267954	0.992405382646047	0.996774808915708	0.975867518869119	0.953211733684368
PRPS1	0.977167992417852	0.997583587060898	0.998730116509454	0.977994411744087	0.958792540400222
TSC22D3	0.994153957346415	0.999570846782791	0.999722194443313	0.995477697065821	0.981271479876218
MID2	0.986036587409082	0.971137208725944	0.999509062159436	0.992976884350191	0.982574944720658
VSIG1	0.964605459144546	0.990740053286168	0.994068826051713	0.966684463604594	0.963582281266986
PSMD10	0.961483004157492	0.996838730936368	0.99832389616235	0.969843174902127	0.944411819024257
ATG4A	0.972427848904641	0.997172085647243	0.997638059934461	0.979122826137885	0.963889032503069
COL4A6	0.980823949645508	0.993888139371152	0.99762676250303	0.972606618423116	0.967781549869916
COL4A5	0.98674167495889	0.999646144517606	0.999164398872477	0.991001800279502	0.98616278760799
NXT2	0.972507098422436	0.998511772966268	0.997329004928162	0.981421914822284	0.947937727880866
ACSL4	0.983850609711283	0.999419942021904	0.997462403160933	0.991479090904474	0.987284628819104
TMEM164	0.986817885689763	0.999210156704802	0.998826049342901	0.989523358582166	0.960452960925973
AMMECR1	0.971711796422279	0.99894738148355	0.998076991500982	0.984954068538916	0.974025498949669
CHRDL1	0.985626241767238	0.993672521238524	0.994965860759953	0.989106904893923	0.984858995613699
PAK3	0.945180804339384	0.917872579943424	0.993147709388888	0.949433456211097	0.937558876447878
CAPN6	0.985620852604872	0.994525173822605	0.993816447523612	0.991415677203885	0.988045122023177
DCX	0.906667657232511	0.907177770229522	0.959718033468725	0.911019591764301	0.908462431463791
ALG13	0.837757982953266	0.997806913998418	0.997472267553591	0.88666592430127	0.868938132395364
LHFPL1	0.943567520056585	0.970388794270753	0.986217805788687	0.953317614948184	0.951154683616527
AMOT	0.992218464423524	0.999686050634531	0.999715771810509	0.993601056795045	0.991677532398845
IL13RA2	0.968801331325878	0.987975428505545	0.993785064657299	0.97414395786412	0.970864618481819
LRCH2	0.983780508783993	0.994851117451821	0.999121251488581	0.994228532038344	0.979735974985802
PLS3	0.978871362632356	0.987511363105021	0.988738322955034	0.973661924008688	0.968767801899755
SLC6A14	0.979611596583847	0.950963252342397	0.991109979292053	0.980816484155162	0.977213887109743
KLHL13	0.994887609688796	0.995584663037363	0.998769926141707	0.996066993794837	0.992897883933809
WDR44	0.968050564929594	0.9981969821153	0.996935111872011	0.983488139663617	0.97552713454868
DOCK11	0.928030448727934	0.995739364497193	0.999519641376766	0.996810558518048	0.989534297861501
IL13RA1	0.983297374648374	0.998471381028396	0.998234840135054	0.986868774740052	0.980780961588195
