gene	corr_XENA_Toil	corr_Recount2	corr_MSKCC_Norm	corr_MSKCC_BATCH
CAPNS2	0.965020869439152	0.915405362588695	0.963751247295096	0.915726067735398
SLC6A2	0.95493964391048	0.945187307767468	0.970428913920684	0.948910921386901
CES1	0.973945969923794	0.997064045293713	0.9782754377746	0.919473582117399
CES5A	0.93851897057399	0.886529463155653	0.938563390312648	0.917347872575248
GNAO1	0.987693634846343	0.997886758505107	0.987733684508306	0.918963179902078
AMFR	0.934626951637122	0.981350963123079	0.927759793537559	0.634098320625361
NUDT21	0.778447476393392	0.987963009587409	0.708479160444802	0.497878127418172
OGFOD1	0.877213431709502	0.982034386178571	0.891916093699286	0.685458367001273
BBS2	0.960499326926032	0.989442818932875	0.968311265375903	0.85162682897252
MT4	0.803362196689845	0.517132888069891	0.803357063203055	0.794618768915771
MT3	0.95734648545057	0.867831175634011	0.957664725459011	0.921529906307492
MT2A	0.995119517576271	0.99802415690901	0.996129164500528	0.846911597514086
MT1E	0.988228284560651	0.99686332404366	0.990661499988105	0.914680886558368
MT1M	0.993253429001878	0.996916842145633	0.994058806132393	0.812403149513985
MT1A	0.994533920444973	0.985890316192397	0.994921217115343	0.889674962944378
MT1B	0.579716230709911	0.492682775148826	0.577175071151633	0.572176445192761
MT1F	0.997069110775163	0.99790032872796	0.996393881556201	0.922612066426584
MT1G	0.997161655295013	0.973432800603924	0.997322423549638	0.916633973758018
MT1H	0.961500586446638	0.90392705630914	0.960021505864842	0.926890607812031
MT1X	0.994898969128395	0.996184883661065	0.995665495381443	0.907021259857697
NUP93	0.902634074072057	0.993110920846848	0.942355045401188	0.830984003249073
SLC12A3	0.922675117828894	0.893402193775709	0.919192115898884	0.90256349374284
HERPUD1	0.981987058403114	0.993723328788923	0.983744519363933	0.788404091990002
CETP	0.969152316489086	0.972911751379958	0.96953763518104	0.936445748066923
NLRC5	0.955877034597516	0.995057821976865	0.960780193471218	0.665289111360537
CPNE2	0.984359157830492	0.996338403218078	0.98602837979386	0.863877910310407
FAM192A	0.9194928913072	0.984204618615119	0.937496693253384	0.670705302975182
RSPRY1	0.895787455779749	0.976129777232915	0.913862203943886	0.668256629034064
ARL2BP	0.964337024953071	0.991584775995076	0.97372598089591	0.792546309212818
PLLP	0.993499430208335	0.654833666009691	0.996268913728421	0.936963207458229
CCL22	0.984181810302841	0.887304194171837	0.984491470898074	0.958052781381583
CX3CL1	0.995477884451304	0.998313361397175	0.996257469718324	0.932456777285139
CCL17	0.890313696279691	0.895241748965322	0.890740207126443	0.876887801116448
CIAPIN1	0.908614472197762	0.969672612092302	0.91240458019752	0.664787997852471
COQ9	0.970989404385646	0.988888688843033	0.975563462478009	0.866680242664641
POLR2C	0.904081506685176	0.911158364832061	0.907017509855309	0.71033444028124
DOK4	0.968377795296358	0.965988215102062	0.970931435876292	0.753563924223704
CCDC102A	0.983307795282236	0.996222190161923	0.984263702803054	0.927980313200594
KATNB1	0.945692709429726	0.982802518086554	0.953255445841742	0.70479668849924
KIFC3	0.982176999058848	0.99591100300898	0.984790751637875	0.775126833288171
CNGB1	0.882052439871905	0.863836811912744	0.908986913784223	0.886143157903037
TEPP	0.895222253246042	0.879756941460006	0.895834799299799	0.864951032616156
ZNF319	0.973652693533541	0.994067764663615	0.973004310500884	0.820328925802949
USB1	0.962930594205117	0.981531807914077	0.967806439053844	0.70365452516811
MMP15	0.995435562396447	0.998300131083444	0.996277667169192	0.914351069146353
CSNK2A2	0.920205262967484	0.979368272000921	0.930834637473742	0.711692228773909
CCDC113	0.84471997430117	0.822027761361935	0.831356324405899	0.790852360948738
GINS3	0.979114332956637	0.993198555955312	0.980725358970974	0.903447166273661
NDRG4	0.985843247364362	0.994314992107395	0.983969325285584	0.900118314154605
SETD6	0.900500780518454	0.758340117392277	0.891461035243725	0.645362943368039
CNOT1	0.744224198188398	0.962707235034056	0.84666280090841	0.683439910542279
SLC38A7	0.956009890218206	0.987261464948894	0.958599298376073	0.604488273403649
GOT2	0.968797136258106	0.987299758815773	0.974501718024176	0.831591288661013
CDH8	0.875743046737513	0.952787813505794	0.879350854887231	0.845902993838825
CDH11	0.98039087608015	0.99702986544263	0.979134868993686	0.874602683423373
CDH5	0.994998564474154	0.998180944509774	0.995918443780893	0.91731885857555
BEAN1	0.611092041976121	0.547794737893714	0.630297415735346	0.577826060928571
TK2	0.889780734648016	0.910541771549341	0.877644827276522	0.708128811349166
CKLF	0.934897753159042	0.973351937266274	0.940174762442547	0.753493949965583
CMTM1	0.300480860554014	0.437054583099523	0.27112105668175	0.205730823613065
CMTM2	0.89404132051341	0.911658766328741	0.894526206828255	0.824699719675715
CMTM3	0.988763972328623	0.997150496274608	0.989774496787449	0.876922453437423
CMTM4	0.990787195085942	0.990249133183762	0.991410722132804	0.839308490464235
DYNC1LI2	0.915313827388873	0.987749542027468	0.938870182600455	0.780200863708319
NAE1	0.903288033944963	0.98269528061357	0.925380255078634	0.748345920093094
CA7	0.891569078025081	0.892586119421537	0.891044386173469	0.872119781507238
PDP2	0.905782535587486	0.930856788388471	0.944217668797871	0.723601684235639
CDH16	0.97453058852818	0.955774965331681	0.974191185564508	0.952553990369186
RRAD	0.99609578640807	0.998063589442107	0.996792847032764	0.895018232670389
FAM96B	0.940832758797225	0.977053899807045	0.949681626458956	0.599874480806084
CES2	0.984639230824898	0.996845736655264	0.987174847816012	0.786259956492431
CES3	0.981498693742697	0.995249445003568	0.982650831460128	0.85378895021725
CES4A	0.986983785003744	0.991780966555119	0.989200879788554	0.73281768053043
CBFB	0.947618606979113	0.988639233560078	0.944684155841122	0.722496675308977
C16orf70	0.856320076653403	0.726281385413371	0.855530524779717	0.507241563884432
B3GNT9	0.695471189749752	0.581452152395669	0.696495922260948	0.672152839508209
TRADD	0.955523187985025	0.982251138399999	0.961705461633671	0.720106710157631
FBXL8	0.346223604326091	0.345253626064485	0.353366975992799	0.131249419120067
HSF4	0.982355681728697	0.993084797345874	0.982092932902957	0.726813750842488
NOL3	0.966972699396893	0.983290796825392	0.969569525870057	0.823572958887341
KIAA0895L	0.978658641447013	0.984282131677685	0.981026858279855	0.667360566501849
EXOC3L1	0.982475536396717	0.995290309657372	0.983493022746106	0.846373533117585
E2F4	0.93961466602362	0.986146740592001	0.947069702496327	0.647894791592005
ELMO3	0.996391725096795	0.998062368390667	0.996910452664083	0.891691038197264
LRRC29	0.970956525135937	0.982481287762207	0.972090128906356	0.84128204156256
TMEM208	0.960109728015818	0.982966169865903	0.968433345171203	0.686698472074425
FHOD1	0.9854074765734	0.996886269595704	0.98859482605168	0.748576282624519
SLC9A5	0.969848060892727	0.947019268159748	0.972609589292385	0.659952693615223
PLEKHG4	0.972967800807722	0.993910317585542	0.977147143574625	0.877102642982931
KCTD19	0.777879088283296	0.797829276343085	0.781458766697788	0.707977090480642
LRRC36	0.952862406618728	0.945891340404306	0.951168997399308	0.900248922211071
TPPP3	0.996745541212824	0.998768666625918	0.997289129972743	0.931377752550293
ZDHHC1	0.989421653471971	0.996745295302043	0.990767245384688	0.868391816844178
HSD11B2	0.995144913213102	0.996049292822778	0.995807829823696	0.879280814733256
ATP6V0D1	0.962153898357419	0.985173096601522	0.969489345274178	0.756683009839033
AGRP	0.762313888414989	0.852975069564914	0.762291995469407	0.757592105562634
CTCF	0.943012861378782	0.984355877696162	0.956843595216416	0.744952451567435
ACD	0.975742036589163	0.990359069523331	0.97642629066764	0.769074716994079
PARD6A	0.987726154109091	0.993170499911902	0.989940172317113	0.91814040555127
ENKD1	0.981323906949125	0.994063819134782	0.984124748759646	0.833660654859417
C16orf86	0.975472553437349	0.989929542401039	0.978112311397537	0.836969130779595
GFOD2	0.98102327065111	0.973697776514996	0.97448926178646	0.658835864362849
RANBP10	0.945375293915563	0.98263010423772	0.952553223285959	0.457960736461447
TSNAXIP1	0.981056844622139	0.887444394494409	0.981972242816509	0.828813233473553
CENPT	0.970984134649143	0.98669048365852	0.975383420543775	0.568705846977535
NUTF2	0.929915489974385	0.980945639186395	0.94462323487993	0.687519234521851
EDC4	0.899393287892687	0.960442521458532	0.926169869172551	0.624203448490535
NRN1L	0.208459543282201	0.265518524312783	0.239881283693163	0.219049962240204
PSKH1	0.885956279095445	0.898139050910451	0.890280958462859	0.780062977579213
CTRL	0.867501254493593	0.842582845822949	0.89893738639105	0.405554682647871
PSMB10	0.863036814375643	0.953466076368929	0.879237596691732	0.757804793399966
LCAT	0.988227855209463	0.992215187935839	0.989892420351807	0.728077806384207
SLC12A4	0.97545273159946	0.985117125384465	0.978746113727403	0.817488706663025
DPEP3	0.894787626762566	0.865548449914818	0.892559434169436	0.832089844981201
DPEP2	0.9780640730191	0.985306019850943	0.978825438053904	0.934418421997399
DUS2	0.904272385231818	0.942179638961603	0.90694460779686	0.62471078321682
NFATC3	0.971221950767565	0.620297481257466	0.942959702824897	0.721414968062268
ESRP2	0.984780183050953	0.981424883481895	0.984676947571825	0.935505687591327
PLA2G15	0.978588715087293	0.993110175173281	0.979143878311482	0.816580069284168
SLC7A6	0.967626150664712	0.940354616492854	0.96506104305463	0.82190529337966
SLC7A6OS	0.86329747989879	0.734254617464397	0.91255579836435	0.761447885229467
PRMT7	0.950038872559233	0.980577754460107	0.94887190337278	0.733669811360984
SMPD3	0.752545839704479	0.719780834495789	0.768261528774914	0.645811977574105
ZFP90	0.946556559066454	0.992790872280371	0.948956619044769	0.781292135352139
CDH3	0.981562514919525	0.991713562982571	0.981091902328222	0.962352096605271
CDH1	0.994281672103839	0.997648174354	0.993950678415892	0.956591593495327
TANGO6	0.895566714100357	0.987385724729857	0.917934415426348	0.657029416835837
HAS3	0.993830008610773	0.904426979134355	0.993609557044171	0.910258215339415
SNTB2	0.975542335695668	0.993963643393503	0.976208910184681	0.799601622469957
VPS4A	0.91753658865164	0.850296566446403	0.933503696856264	0.757301488346075
COG8	0.823844239440143	0.58236150543633	0.773417116140723	0.506033115433041
PDF	0.933123362025839	0.78380337642288	0.930132656448109	0.702293184645808
NIP7	0.949538542980483	0.990173727268268	0.944868402303969	0.753576129816011
TMED6	0.833924673212174	0.839500103920214	0.834293816845512	0.725560845504008
TERF2	0.903542649822877	0.918045153858122	0.909372090662852	0.638193925712814
CYB5B	0.876158978571491	0.980532864252134	0.912249023987566	0.703836461241703
NFAT5	0.912830440372722	0.991948668435145	0.919409608451389	0.643942824424887
NQO1	0.992936786072424	0.998341973767765	0.994170710359173	0.930069089328086
NOB1	0.948752233354954	0.982123320902634	0.957941344797597	0.827819779559626
WWP2	0.941194049586103	0.985431835800609	0.951957796923538	0.669889748620856
CLEC18A	0.828129262014571	0.809042744122017	0.845605330792728	0.62876827422639
PDPR	0.977203370215549	0.979242576538301	0.982426752587023	0.815318260572233
CLEC18C	0.671993330987588	0.571922593673157	0.671744327464557	0.65917954069037
EXOSC6	0.849442895170013	0.844144700521723	0.961955694459496	0.730341888897234
AARS	0.974766159385945	0.99168101903455	0.980167026451305	0.773502762915837
DDX19B	0.82535146012963	0.959272562728429	0.867525758693885	0.630649640028516
DDX19A	0.952543180852724	0.949432080168987	0.957340807919774	0.748434404267172
ST3GAL2	0.981188632344986	0.990711729178907	0.985841257115513	0.8339446655697
FUK	0.957579591717934	0.985488941727303	0.961822810686247	0.680242510868598
COG4	0.938979917714631	0.987564412439245	0.962979573242675	0.728103125642594
SF3B3	0.930208056020937	0.984651332335941	0.865612109000461	0.649125801221254
IL34	0.990665065936567	0.997445668362172	0.989421758977357	0.903913090721485
MTSS1L	0.96922231987521	0.922977590690155	0.967397092204018	0.739527240791023
VAC14	0.869575653435714	0.983951250638071	0.912784128498804	0.598950307170783
HYDIN	0.921020552199003	0.983197447953848	0.969356416725055	0.890971247610154
CMTR2	0.969307613663366	0.987897495985358	0.969430091425761	0.729957292325222
CALB2	0.978221776101432	0.950270811747867	0.97827768731332	0.946792958439611
ZNF23	0.589375344748542	0.618926165918823	0.592477533848995	0.421370042982573
ZNF19	0.937743204683813	0.981332244589907	0.937285324135339	0.81917445612678
CHST4	0.968276970850024	0.947635700212634	0.969374260612763	0.939922645694447
TAT	0.944984021563352	0.947745718706607	0.945020496727546	0.904930185738186
MARVELD3	0.886887107540782	0.854834385564448	0.892375069354715	0.786747728807031
PHLPP2	0.989904881064919	0.995075716426813	0.991231711417111	0.850924142242891
AP1G1	0.825501237072488	0.971745994491058	0.850530520611861	0.532593547877541
ATXN1L	0.961333353590979	0.989429722375437	0.966987158101167	0.83018453850256
IST1	0.9255099417926	0.980912323189463	0.925096977972512	0.680811770017322
ZNF821	0.931079397623053	0.991672483071695	0.970964029834294	0.819106394995964
DHODH	0.969431922849526	0.97272899308146	0.972366888355686	0.832672106366838
TXNL4B	0.85620382028944	0.975924625019806	0.835012245777381	0.494660544077692
HP	0.992446208951568	0.990564393189397	0.991975580891233	0.94517489453032
HPR	0.948222407772911	0.844487168422426	0.948984051626124	0.914020884366985
DHX38	0.880901560992752	0.976994060157389	0.911049248347406	0.596108155617946
PMFBP1	0.517748494174483	0.315457382472486	0.558562478154969	0.339061769871256
ZFHX3	0.988242598978562	0.996489047214567	0.990066123597146	0.801786920752108
PSMD7	0.936449671945735	0.978926462492744	0.948582241750385	0.721755629820722
NPIPB15	0.91134161228385	0.923729702475985	0.953461176851772	0.901550193707356
CLEC18B	0.723734211037912	0.791740409947375	0.717563006880397	0.630601524310868
GLG1	0.97032253324141	0.976598625039053	0.97112498149467	0.754251458697174
RFWD3	0.949861521399467	0.982336158125965	0.952692864445307	0.74831795042478
MLKL	0.979810151873574	0.990004253701038	0.984509130396934	0.646987686368467
FA2H	0.978809111976803	0.975523857653213	0.987835960505265	0.920845604618607
WDR59	0.930509439694403	0.987818479358401	0.954805592646047	0.601075716969216
ZNRF1	0.898721606764901	0.978877337204521	0.915464765031023	0.709252993017516
LDHD	0.993679391711009	0.997211826817753	0.99447623254063	0.894095256774697
ZFP1	0.94619673403006	0.992816140978849	0.947887442726489	0.765943313445277
CTRB2	0.915491525843201	0.903516585671323	0.922598163118079	0.835639404792764
CTRB1	0.933488786760678	0.91293264355585	0.917995834170321	0.835733188349201
BCAR1	0.973703086296197	0.98980031632548	0.967386582370308	0.572653880882855
CFDP1	0.937243002545216	0.971253957502734	0.946292744218434	0.804518763113934
TMEM170A	0.920172284354374	0.986394700646056	0.917264336471901	0.675785839288977
CHST6	0.892845031778522	0.872368865430336	0.965575146082579	0.917151335900288
CHST5	0.627551870437213	0.637496711438141	0.610609811044181	0.571514499603893
TMEM231	0.98247879489386	0.993707557973874	0.98484602386122	0.914037662457248
GABARAPL2	0.957967061542998	0.988490631783989	0.965028778834531	0.822347067689196
ADAT1	0.924594650358556	0.985701273188996	0.931104573201191	0.65645040440241
KARS	0.929337777696989	0.977181803392427	0.946391684773022	0.739850201734291
TERF2IP	0.969844006886564	0.990832698794815	0.975451747752136	0.772994313292093
CNTNAP4	0.931525970275052	0.864736996220115	0.949152182266965	0.914569362290599
MON1B	0.933484696963081	0.8969067730041	0.921981243482421	0.636165635500074
SYCE1L	0.936091237059824	0.922476729770436	0.93729137015141	0.776623162532357
ADAMTS18	0.906405345765689	0.918656061510779	0.907438324193622	0.894535566695342
NUDT7	0.975217994044306	0.993319087635698	0.976587256536487	0.8748948943565
VAT1L	0.991400242455275	0.985240297125032	0.99197921765813	0.943637052219049
CLEC3A	0.973854845170195	0.89163626275761	0.974111682910855	0.962625058008705
WWOX	0.953302781023739	0.992137637532765	0.964363834606924	0.859893375171422
MAF	0.980391066442659	0.994499211273694	0.983576479725548	0.674968387694273
DYNLRB2	0.927121297843843	0.921961042431183	0.927443478705241	0.916529221236305
CDYL2	0.98611650386042	0.996519889372946	0.982047476860159	0.770236916951078
CMC2	0.927277770344782	0.955125779303498	0.935829343775965	0.683844735865449
CENPN	0.925123700457743	0.944706840888982	0.924831264964444	0.712661184511196
ATMIN	0.924717460291135	0.984131072467482	0.933030992132562	0.789348475591808
C16orf46	0.96977362236316	0.994830023014386	0.970604391476039	0.885806736335016
GCSH	0.941359281945938	0.954759301383988	0.941874023252093	0.864702937328284
GAN	0.735630554390186	0.717737443928835	0.735707107773082	0.677715577445973
CMIP	0.970167844308284	0.983819274914953	0.971991083966739	0.744327713061376
PLCG2	0.954028247209635	0.989922576947967	0.964532800804733	0.71423315445425
SDR42E1	0.934916165973402	0.944555135706394	0.979397185404405	0.889024371552436
HSD17B2	0.979408655409844	0.946952709265655	0.982328665490217	0.945730133853205
MPHOSPH6	0.969305573039494	0.987223701878197	0.972960642484051	0.789875699036042
CDH13	0.992747179444494	0.997503335106848	0.993858652533509	0.8868809545296
HSBP1	0.834016715151056	0.987123407561258	0.923342654302173	0.781765481470128
MLYCD	0.972186944755788	0.962278962676883	0.985197985427237	0.861583935029424
OSGIN1	0.991314017734252	0.996040579607671	0.991590242253805	0.874074144760542
NECAB2	0.926980884176671	0.950470955187108	0.927607636190657	0.820276694037262
SLC38A8	0.876608122979911	0.802627561936954	0.877147910106408	0.863142859138116
MBTPS1	0.937630880769411	0.981027330882832	0.94491547731072	0.736645109085721
HSDL1	0.969546339272849	0.994861609834619	0.973706293424779	0.885384104464289
DNAAF1	0.930460440364167	0.856245517793261	0.926761636196548	0.856590299904493
TAF1C	0.966106529997227	0.972050909561626	0.971182869053299	0.517862156099978
ADAD2	0.915510457553759	0.904537887663468	0.9275493962725	0.872398937549616
WFDC1	0.996515374030682	0.994630138798435	0.997261110619046	0.926112561258917
ATP2C2	0.974588905147506	0.989908198241287	0.963545139341947	0.878687591807753
TLDC1	0.957221450273504	0.992352210689645	0.969633942671038	0.89897187056389
COTL1	0.991384954110821	0.996427458879386	0.993129512254308	0.905476280530047
KLHL36	0.900061556937846	0.78357690110813	0.900824888858437	0.568745302462611
USP10	0.900072573194441	0.977906733964696	0.91720054449345	0.643386129712203
CRISPLD2	0.994712606157773	0.998382894817708	0.995467776759472	0.841676757938223
ZDHHC7	0.950586275183052	0.988147253612258	0.95440675866856	0.725953766817567
KIAA0513	0.975958516234644	0.995784306844829	0.970621522723047	0.849081978439401
FAM92B	0.938861243419025	0.915688544134392	0.934482665152817	0.914091527728427
GSE1	0.855783660700855	0.878168156424749	0.852622517805002	0.584598530992936
GINS2	0.911720867886201	0.909574815363577	0.912613097792538	0.79216197125022
C16orf74	0.969049885397166	0.977136769821649	0.969195437242819	0.927102096093333
EMC8	0.84364549794214	0.945403355124654	0.849617021202983	0.575687694607537
COX4I1	0.940811496121996	0.977406559388235	0.952478741942869	0.801782145806941
IRF8	0.987134785969676	0.997368609349055	0.988341443445783	0.89657966119803
FOXF1	0.997243924660733	0.998734255289433	0.997797879442553	0.950501808672913
MTHFSD	0.931706767731286	0.986967317436054	0.942673713307884	0.727126833658095
FOXC2	0.921547879494563	0.910446574009447	0.970863533750108	0.855847198232426
FOXL1	0.984154522693402	0.987409807071145	0.984023801790939	0.806309854473689
C16orf95	0.522855878003684	0.621826883765157	0.510580337472031	0.430977260959126
FBXO31	0.954317955019303	0.993254595848457	0.960424945015859	0.768703904854069
MAP1LC3B	0.959294928801276	0.991329276597774	0.96810355138612	0.748300153672441
ZCCHC14	0.945496287720148	0.98678712563827	0.949876364528432	0.5457371568272
JPH3	0.856061734940106	0.849210312225795	0.857169714394936	0.793416821217663
KLHDC4	0.829150193407527	0.80428637822371	0.905698692648805	0.57909405425355
SLC7A5	0.995583870536821	0.997989780843687	0.996363672586577	0.91669745379374
CA5A	0.829604815146418	0.749242241962496	0.849109376446271	0.836768540820654
BANP	0.892196599162425	0.978197636646541	0.946501880123556	0.642881842692243
ZNF469	0.991173023521543	0.990509108538109	0.992523673285859	0.91251988460444
ZFPM1	0.877784618948773	0.990789018171871	0.898833302453743	0.712281823625402
ZC3H18	0.895269468346722	0.979006100103936	0.913892770632606	0.652924566873974
IL17C	0.903535791842316	0.868637835701106	0.90377155034244	0.868537192409393
CYBA	0.991131570196598	0.995265169675704	0.992732718307427	0.824083030885777
MVD	0.972481267034071	0.988529277420404	0.975851443701634	0.740020192260428
SNAI3	0.985462896314582	0.98819150909208	0.986901369711706	0.878164119074061
RNF166	0.98241855766343	0.993791200281194	0.985077186321352	0.599353701849017
CTU2	0.923709213814559	0.974891385190277	0.933375057727655	0.719445092418936
PIEZO1	0.846266274981726	0.98900344197574	0.917103369079808	0.690471728644584
CDT1	0.967956874634755	0.982721660908859	0.969959350058386	0.840977191581943
APRT	0.952282050720554	0.980004339866194	0.959460537802625	0.719859657588273
GALNS	0.952410587725034	0.98268455110441	0.958831024202555	0.538967515958291
TRAPPC2L	0.886540664922637	0.894602887323288	0.916145420983673	0.745082339147398
PABPN1L	0.851203953455159	0.843751337704149	0.851704933518795	0.796934125957878
CBFA2T3	0.973815303893137	0.995078871890577	0.974180661785518	0.667111037088508
ACSF3	0.923555712115584	0.927371042665555	0.938058887664778	0.695103263965835
CDH15	0.923268212808026	0.898595591165508	0.923708429805906	0.844462218354497
SLC22A31	0.943315929777996	0.945590237094192	0.935696485830684	0.865040259468335
ZNF778	0.828925394030109	0.928683416110604	0.826549636535551	0.680844108090135
ANKRD11	0.909278707249839	0.980513612732405	0.92812681800651	0.645822318446273
SPG7	0.950286515398576	0.989149322841266	0.95441403827196	0.606093565455985
RPL13	0.95527903497513	0.984613136890126	0.964446642810565	0.784349997128833
CPNE7	0.939598309584336	0.985860385796715	0.938241759340931	0.800351873474258
DPEP1	0.94312464812398	0.911415250771278	0.944541967923268	0.854091619439709
CHMP1A	0.932730566810653	0.979060602581048	0.940562290267829	0.718855559064096
SPATA33	0.785452015497055	0.820392399135645	0.805900219397439	0.618751888041061
CDK10	0.941723607444106	0.983431386093237	0.97800505054677	0.618228562309473
SPATA2L	0.726443494800869	0.693900668785232	0.742917516616971	0.613636866318181
VPS9D1	0.960668340741771	0.989156913212366	0.965570107195975	0.626408899043232
ZNF276	0.928523549964174	0.943574439999674	0.932774127220611	0.526251175243952
FANCA	0.93717452461052	0.649226367285294	0.934669447209585	0.81168101329691
SPIRE2	0.987825831388826	0.995857687139212	0.988920219742752	0.837145744944926
TCF25	0.892433824526432	0.958981596587447	0.908684952005973	0.640689092120203
MC1R	0.936941425850659	0.92418631168672	0.941464792238325	0.726142200712467
TUBB3	0.088899523688638	0.726926046310181	0.755838399196278	0.700719718930326
DEF8	0.855435096904505	0.988020450711192	0.867578823752229	0.656826927291766
CENPBD1	0.971917897150911	0.990217357707033	0.97699186867201	0.810944352493906
DBNDD1	0.991025855104386	0.995598267681906	0.992378642956433	0.925207338834199
GAS8	0.953332878310766	0.990805465624443	0.956460580846118	0.788377658121437
DOC2B	0.903176926341725	0.897587418797241	0.961716558800706	0.88207444446935
RPH3AL	0.975389168282843	0.994401151613768	0.978356478029541	0.821127164610085
C17orf97	0.985868106644571	0.995314794438938	0.987692614273493	0.935154005228774
VPS53	0.664376222684214	0.980989382236208	0.684409712136351	0.425565231739224
FAM57A	0.977829878459	0.994836098172812	0.982091893635717	0.922097707039565
GEMIN4	0.966623493659542	0.990807055677832	0.970781187959333	0.803655637966239
GLOD4	0.903847013235815	0.957633134074318	0.89284164859979	0.724440013658704
NXN	0.983691381393575	0.996434418919442	0.985262642704731	0.875737997264267
TIMM22	0.89378082024252	0.853260502187491	0.899409883842813	0.782141074267491
ABR	0.956386717535483	0.969518490216647	0.957594297933166	0.83690938676753
TUSC5	0.976342714311579	0.937513408197766	0.976534226231969	0.922144916260708
YWHAE	0.915482140051375	0.979439789407215	0.902444007950371	0.772290405251912
CRK	0.954332578176601	0.981150677065699	0.961652353553566	0.647600227727938
MYO1C	0.965700185551154	0.994050418797127	0.969296408892801	0.830681426844266
INPP5K	0.962436845674253	0.991593385551232	0.966664798110201	0.778432117373793
PITPNA	0.900847085403923	0.984670318422551	0.900812747111643	0.713304973439719
SLC43A2	0.985949063663038	0.996939197968377	0.988109099106372	0.907566758325259
SCARF1	0.990876620161264	0.997218074438083	0.992212760330306	0.813273642701334
RILP	0.983795699894127	0.996578584392253	0.986445196164022	0.872715554548357
PRPF8	0.683535476774662	0.989791532837897	0.825603734833504	0.599495099827633
TLCD2	0.919771893841793	0.914422292261437	0.982963347535706	0.793324331194896
WDR81	0.963640691803634	0.990487903403786	0.969687733798013	0.628775791074336
SERPINF2	0.99738030153929	0.998976759607355	0.997715130644723	0.944513742171686
SERPINF1	0.984255962777463	0.997378927835272	0.987636747879983	0.867335000461414
SMYD4	0.95931184893863	0.99195265505691	0.962889741400679	0.720682518630524
RPA1	0.944861871255631	0.990155348220223	0.939915806601765	0.836994779714271
RTN4RL1	0.990227511307841	0.990712455944354	0.991207975452425	0.891433854092341
DPH1	0.903958885087229	0.891034513754899	0.896529431282346	0.565653582443398
HIC1	0.990574000608237	0.941443642594236	0.988493762075408	0.831805530446039
SMG6	0.954480620920866	0.992341305319627	0.961059809263437	0.853153715754507
SRR	0.876990299802178	0.768241871728547	0.890971742848552	0.809843285305474
TSR1	0.930399813357715	0.900407220073147	0.93090642797151	0.803599919103598
SGSM2	0.972168140813131	0.990277668970814	0.981136084578886	0.716821560207242
MNT	0.947266532420846	0.991363093274641	0.949890518114943	0.753347863426204
METTL16	0.569103554471029	0.844705580910711	0.649270201096819	0.579113553658707
PAFAH1B1	0.840578588921283	0.989855279226166	0.815540310134618	0.606170084025501
CLUH	0.955610942231807	0.988889243092697	0.954988191285981	0.725168616672901
RAP1GAP2	0.987323428886333	0.996887401364654	0.989245273818086	0.763519638203636
OR3A2	0.842398699201008	0.767834619801373	0.841968367261483	0.840036014752656
SPATA22	0.887603735652704	0.555444853831378	0.909657877234292	0.89447139304418
ASPA	0.976482388366687	0.996483531774008	0.968854379664125	0.866011626273881
TRPV3	0.803658319390381	0.790379688780854	0.814064207441067	0.741306098894298
TRPV1	0.191295401801624	0.352585073225117	0.299253436423889	0.224081728498132
CTNS	0.95543034166487	0.972818230020051	0.961690940591641	0.598044454043833
TAX1BP3	0.942274331881003	0.949454958648586	0.945019667333618	0.839549657767505
EMC6	0.626157876532587	0.673192448485128	0.632093036050621	0.470471435538807
P2RX5	0.941823761321682	0.864658441946263	0.940120283931623	0.792624289987189
ITGAE	0.86366678896809	0.966726076237754	0.880280794746589	0.702987922348617
CAMKK1	0.991478143107697	0.996867096007871	0.99301041890958	0.905158018256194
P2RX1	0.994817666976269	0.996918786529235	0.99543285565564	0.909804994388161
ATP2A3	0.986824415997565	0.997219117328152	0.988314821681676	0.814352300102241
ZZEF1	0.94008085297289	0.991539422652267	0.945664840811195	0.757336480637159
CYB5D2	0.963037902825698	0.989136814404902	0.969850264739121	0.865050909867686
ANKFY1	0.956441243752346	0.991517796875714	0.961285175755051	0.650149437564034
UBE2G1	0.94404601775348	0.987304856618367	0.952927284978359	0.77725445475363
SPNS3	0.853038731003355	0.931549862177199	0.852854073014411	0.792856805317051
SPNS2	0.964993598971216	0.98132381664073	0.968740343956142	0.832983916267639
MYBBP1A	0.902355072739154	0.960137141517839	0.917894071636537	0.678185796746259
GGT6	0.980612689591427	0.956044091520551	0.980297963750034	0.928916216576525
SMTNL2	0.967427654986816	0.97801381391742	0.967320627924056	0.899594168298489
ALOX15	0.860485266047398	0.895332907835924	0.889463143065897	0.846945914205665
PELP1	0.94281546160946	0.986928215952102	0.949863469829624	0.723451494584273
ARRB2	0.980011187270953	0.992943928946739	0.982624489749444	0.781655150008999
MED11	0.799457498119227	0.814901556214117	0.808076859480807	0.714277456163645
CXCL16	0.979169606872735	0.986241067488704	0.98191632774442	0.927786883441013
ZMYND15	0.981135357458865	0.99214937131928	0.982899930900305	0.87460525801989
TM4SF5	0.977983598647265	0.908110642799167	0.978124158679898	0.959354810231281
VMO1	0.982014323792362	0.988525306764427	0.983360769666986	0.939970209440921
GLTPD2	0.858536780287282	0.962387541609643	0.870690838892024	0.732695517731299
